city,lat,lon,contador_palabras
Bogotá,4.649178,-74.062827,15
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,16
Bogotá,4.649178,-74.062827,25
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,11
Bogotá,4.649178,-74.062827,6
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,21
Bogotá,4.649178,-74.062827,12
Bogotá,4.649178,-74.062827,13
Bogotá,4.649178,-74.062827,11
Bogotá,4.649178,-74.062827,18
Bogotá,4.649178,-74.062827,3
Bogotá,4.649178,-74.062827,12
Bogotá,4.649178,-74.062827,28
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,7
Bogotá,4.649178,-74.062827,26
Bogotá,4.649178,-74.062827,21
Bogotá,4.649178,-74.062827,8
Bogotá,4.649178,-74.062827,23
Bogotá,4.649178,-74.062827,6
Bogotá,4.649178,-74.062827,14
Bogotá,4.649178,-74.062827,15
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,10
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,21
Bogotá,4.649178,-74.062827,14
Bogotá,4.649178,-74.062827,8
Bogotá,4.649178,-74.062827,23
Bogotá,4.649178,-74.062827,2
Bogotá,4.649178,-74.062827,9
Bogotá,4.649178,-74.062827,14
Bogotá,4.649178,-74.062827,11
Bogotá,4.649178,-74.062827,18
Bogotá,4.649178,-74.062827,4
Bogotá,4.649178,-74.062827,9
Bogotá,4.649178,-74.062827,10
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,23
Bogotá,4.649178,-74.062827,24
Bogotá,4.649178,-74.062827,23
Bogotá,4.649178,-74.062827,6
Bogotá,4.649178,-74.062827,25
Bogotá,4.649178,-74.062827,27
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,17
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,25
Bogotá,4.649178,-74.062827,8
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,10
Bogotá,4.649178,-74.062827,25
Bogotá,4.649178,-74.062827,9
Bogotá,4.649178,-74.062827,15
Bogotá,4.649178,-74.062827,9
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,10
Bogotá,4.649178,-74.062827,18
Bogotá,4.649178,-74.062827,9
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,10
Bogotá,4.649178,-74.062827,14
Bogotá,4.649178,-74.062827,10
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,15
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,6
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,14
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,19
Bogotá,4.649178,-74.062827,8
Bogotá,4.649178,-74.062827,18
Bogotá,4.649178,-74.062827,21
Bogotá,4.649178,-74.062827,13
Bogotá,4.649178,-74.062827,12
Bogotá,4.649178,-74.062827,11
Bogotá,4.649178,-74.062827,23
Bogotá,4.649178,-74.062827,20
Bogotá,4.649178,-74.062827,6
Bogotá,4.649178,-74.062827,26
Bogotá,4.649178,-74.062827,9
Bogotá,4.649178,-74.062827,18
Bogotá,4.649178,-74.062827,11
Bogotá,4.649178,-74.062827,7
Bogotá,4.649178,-74.062827,22
Bogotá,4.649178,-74.062827,4
Bogotá,4.649178,-74.062827,1
Medellín,6.25184,-75.563591,18
Medellín,6.25184,-75.563591,4
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,28
Medellín,6.25184,-75.563591,25
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,25
Medellín,6.25184,-75.563591,8
Medellín,6.25184,-75.563591,13
Medellín,6.25184,-75.563591,4
Medellín,6.25184,-75.563591,6
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,21
Medellín,6.25184,-75.563591,25
Medellín,6.25184,-75.563591,27
Medellín,6.25184,-75.563591,24
Medellín,6.25184,-75.563591,2
Medellín,6.25184,-75.563591,9
Medellín,6.25184,-75.563591,15
Medellín,6.25184,-75.563591,19
Medellín,6.25184,-75.563591,30
Medellín,6.25184,-75.563591,13
Medellín,6.25184,-75.563591,11
Medellín,6.25184,-75.563591,10
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,10
Medellín,6.25184,-75.563591,26
Medellín,6.25184,-75.563591,18
Medellín,6.25184,-75.563591,16
Medellín,6.25184,-75.563591,16
Medellín,6.25184,-75.563591,25
Medellín,6.25184,-75.563591,29
Medellín,6.25184,-75.563591,22
Medellín,6.25184,-75.563591,26
Medellín,6.25184,-75.563591,9
Medellín,6.25184,-75.563591,5
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,13
Medellín,6.25184,-75.563591,19
Medellín,6.25184,-75.563591,20
Medellín,6.25184,-75.563591,4
Medellín,6.25184,-75.563591,9
Medellín,6.25184,-75.563591,21
Medellín,6.25184,-75.563591,14
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,9
Medellín,6.25184,-75.563591,13
Medellín,6.25184,-75.563591,25
Medellín,6.25184,-75.563591,3
Medellín,6.25184,-75.563591,4
Medellín,6.25184,-75.563591,2
Medellín,6.25184,-75.563591,3
Medellín,6.25184,-75.563591,10
Medellín,6.25184,-75.563591,13
Medellín,6.25184,-75.563591,19
Medellín,6.25184,-75.563591,10
Medellín,6.25184,-75.563591,5
Medellín,6.25184,-75.563591,26
Medellín,6.25184,-75.563591,21
Medellín,6.25184,-75.563591,2
Medellín,6.25184,-75.563591,26
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,12
Medellín,6.25184,-75.563591,16
Medellín,6.25184,-75.563591,15
Medellín,6.25184,-75.563591,24
Medellín,6.25184,-75.563591,10
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,20
Medellín,6.25184,-75.563591,12
Medellín,6.25184,-75.563591,2
Medellín,6.25184,-75.563591,12
Medellín,6.25184,-75.563591,7
Medellín,6.25184,-75.563591,21
Medellín,6.25184,-75.563591,27
Medellín,6.25184,-75.563591,11
Medellín,6.25184,-75.563591,10
Medellín,6.25184,-75.563591,28
Medellín,6.25184,-75.563591,17
Medellín,6.25184,-75.563591,10
Medellín,6.25184,-75.563591,3
Medellín,6.25184,-75.563591,2
Medellín,6.25184,-75.563591,23
Medellín,6.25184,-75.563591,28
Medellín,6.25184,-75.563591,26
Medellín,6.25184,-75.563591,8
Medellín,6.25184,-75.563591,13
Medellín,6.25184,-75.563591,17
Medellín,6.25184,-75.563591,16
Medellín,6.25184,-75.563591,23
Medellín,6.25184,-75.563591,15
Cali,3.437222,-76.5225,36
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,2
Cali,3.437222,-76.5225,24
Cali,3.437222,-76.5225,16
Cali,3.437222,-76.5225,5
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,27
Cali,3.437222,-76.5225,12
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,22
Cali,3.437222,-76.5225,13
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,11
Cali,3.437222,-76.5225,8
Cali,3.437222,-76.5225,12
Cali,3.437222,-76.5225,25
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,6
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,17
Cali,3.437222,-76.5225,23
Cali,3.437222,-76.5225,19
Cali,3.437222,-76.5225,5
Cali,3.437222,-76.5225,19
Cali,3.437222,-76.5225,16
Cali,3.437222,-76.5225,25
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,20
Cali,3.437222,-76.5225,24
Cali,3.437222,-76.5225,11
Cali,3.437222,-76.5225,20
Cali,3.437222,-76.5225,10
Cali,3.437222,-76.5225,6
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,20
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,5
Cali,3.437222,-76.5225,19
Cali,3.437222,-76.5225,18
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,23
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,25
Cali,3.437222,-76.5225,16
Cali,3.437222,-76.5225,5
Cali,3.437222,-76.5225,5
Cali,3.437222,-76.5225,6
Cali,3.437222,-76.5225,19
Cali,3.437222,-76.5225,6
Cali,3.437222,-76.5225,6
Cali,3.437222,-76.5225,25
Cali,3.437222,-76.5225,4
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,6
Cali,3.437222,-76.5225,8
Cali,3.437222,-76.5225,5
Cali,3.437222,-76.5225,10
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,9
Cali,3.437222,-76.5225,18
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,10
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,11
Cali,3.437222,-76.5225,23
Cali,3.437222,-76.5225,15
Cali,3.437222,-76.5225,10
Cali,3.437222,-76.5225,26
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,19
Cali,3.437222,-76.5225,12
Cali,3.437222,-76.5225,19
Cali,3.437222,-76.5225,12
Cali,3.437222,-76.5225,10
Cali,3.437222,-76.5225,22
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,12
Cali,3.437222,-76.5225,20
Cali,3.437222,-76.5225,25
Cali,3.437222,-76.5225,15
Cali,3.437222,-76.5225,22
Cali,3.437222,-76.5225,6
Cali,3.437222,-76.5225,19
Cali,3.437222,-76.5225,13
Cali,3.437222,-76.5225,25
Cali,3.437222,-76.5225,23
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,21
Cali,3.437222,-76.5225,15
Cali,3.437222,-76.5225,15
Cali,3.437222,-76.5225,7
Cali,3.437222,-76.5225,4
Cali,3.437222,-76.5225,16
Cali,3.437222,-76.5225,10
Barranquilla,10.963889,-74.796389,12
Barranquilla,10.963889,-74.796389,6
Barranquilla,10.963889,-74.796389,23
Barranquilla,10.963889,-74.796389,9
Barranquilla,10.963889,-74.796389,6
Barranquilla,10.963889,-74.796389,13
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,20
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,22
Barranquilla,10.963889,-74.796389,27
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,25
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,21
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,20
Barranquilla,10.963889,-74.796389,23
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,25
Barranquilla,10.963889,-74.796389,10
Barranquilla,10.963889,-74.796389,11
Barranquilla,10.963889,-74.796389,3
Barranquilla,10.963889,-74.796389,12
Barranquilla,10.963889,-74.796389,13
Barranquilla,10.963889,-74.796389,10
Barranquilla,10.963889,-74.796389,2
Barranquilla,10.963889,-74.796389,26
Barranquilla,10.963889,-74.796389,12
Barranquilla,10.963889,-74.796389,10
Barranquilla,10.963889,-74.796389,12
Barranquilla,10.963889,-74.796389,7
Barranquilla,10.963889,-74.796389,6
Barranquilla,10.963889,-74.796389,0
Barranquilla,10.963889,-74.796389,5
Barranquilla,10.963889,-74.796389,24
Barranquilla,10.963889,-74.796389,2
Barranquilla,10.963889,-74.796389,6
Barranquilla,10.963889,-74.796389,9
Barranquilla,10.963889,-74.796389,14
Barranquilla,10.963889,-74.796389,4
Barranquilla,10.963889,-74.796389,20
Barranquilla,10.963889,-74.796389,6
Barranquilla,10.963889,-74.796389,24
Barranquilla,10.963889,-74.796389,10
Barranquilla,10.963889,-74.796389,13
Barranquilla,10.963889,-74.796389,4
Barranquilla,10.963889,-74.796389,9
Barranquilla,10.963889,-74.796389,10
Barranquilla,10.963889,-74.796389,7
Barranquilla,10.963889,-74.796389,22
Barranquilla,10.963889,-74.796389,1
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,16
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,20
Barranquilla,10.963889,-74.796389,22
Barranquilla,10.963889,-74.796389,10
Barranquilla,10.963889,-74.796389,16
Barranquilla,10.963889,-74.796389,19
Barranquilla,10.963889,-74.796389,8
Barranquilla,10.963889,-74.796389,21
Barranquilla,10.963889,-74.796389,4
Barranquilla,10.963889,-74.796389,7
Barranquilla,10.963889,-74.796389,18
Barranquilla,10.963889,-74.796389,11
Barranquilla,10.963889,-74.796389,17
Barranquilla,10.963889,-74.796389,11
Barranquilla,10.963889,-74.796389,15
Barranquilla,10.963889,-74.796389,4
Barranquilla,10.963889,-74.796389,23
Barranquilla,10.963889,-74.796389,5
Barranquilla,10.963889,-74.796389,4
Barranquilla,10.963889,-74.796389,10
Barranquilla,10.963889,-74.796389,6
Barranquilla,10.963889,-74.796389,2
Barranquilla,10.963889,-74.796389,22
Barranquilla,10.963889,-74.796389,19
Bucaramanga,7.125393,-73.119804,10
Bucaramanga,7.125393,-73.119804,8
Bucaramanga,7.125393,-73.119804,18
Bucaramanga,7.125393,-73.119804,39
Bucaramanga,7.125393,-73.119804,20
Bucaramanga,7.125393,-73.119804,6
Bucaramanga,7.125393,-73.119804,12
Bucaramanga,7.125393,-73.119804,28
Bucaramanga,7.125393,-73.119804,9
Bucaramanga,7.125393,-73.119804,4
Bucaramanga,7.125393,-73.119804,21
Bucaramanga,7.125393,-73.119804,6
Bucaramanga,7.125393,-73.119804,4
Bucaramanga,7.125393,-73.119804,15
Bucaramanga,7.125393,-73.119804,14
Bucaramanga,7.125393,-73.119804,21
Bucaramanga,7.125393,-73.119804,21
Bucaramanga,7.125393,-73.119804,7
Bucaramanga,7.125393,-73.119804,16
Bucaramanga,7.125393,-73.119804,9
Bucaramanga,7.125393,-73.119804,18
Bucaramanga,7.125393,-73.119804,13
Bucaramanga,7.125393,-73.119804,25
Bucaramanga,7.125393,-73.119804,7
Bucaramanga,7.125393,-73.119804,12
Bucaramanga,7.125393,-73.119804,24
Bucaramanga,7.125393,-73.119804,25
Cartagena,10.399722,-75.514444,12
Cartagena,10.399722,-75.514444,9
Cartagena,10.399722,-75.514444,6
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,20
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,22
Cartagena,10.399722,-75.514444,27
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,25
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,21
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,20
Cartagena,10.399722,-75.514444,23
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,25
Cartagena,10.399722,-75.514444,10
Cartagena,10.399722,-75.514444,11
Cartagena,10.399722,-75.514444,3
Cartagena,10.399722,-75.514444,12
Cartagena,10.399722,-75.514444,13
Cartagena,10.399722,-75.514444,10
Cartagena,10.399722,-75.514444,10
Cartagena,10.399722,-75.514444,12
Cartagena,10.399722,-75.514444,7
Cartagena,10.399722,-75.514444,6
Cartagena,10.399722,-75.514444,0
Cartagena,10.399722,-75.514444,24
Cartagena,10.399722,-75.514444,2
Cartagena,10.399722,-75.514444,6
Cartagena,10.399722,-75.514444,14
Cartagena,10.399722,-75.514444,4
Cartagena,10.399722,-75.514444,20
Cartagena,10.399722,-75.514444,6
Cartagena,10.399722,-75.514444,24
Cartagena,10.399722,-75.514444,10
Cartagena,10.399722,-75.514444,13
Cartagena,10.399722,-75.514444,4
Cartagena,10.399722,-75.514444,9
Cartagena,10.399722,-75.514444,7
Cartagena,10.399722,-75.514444,22
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,16
Cartagena,10.399722,-75.514444,7
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,8
Cartagena,10.399722,-75.514444,10
Cartagena,10.399722,-75.514444,16
Cartagena,10.399722,-75.514444,4
Cartagena,10.399722,-75.514444,19
Cartagena,10.399722,-75.514444,8
Cartagena,10.399722,-75.514444,21
Cartagena,10.399722,-75.514444,4
Cartagena,10.399722,-75.514444,7
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,17
Cartagena,10.399722,-75.514444,8
Cartagena,10.399722,-75.514444,11
Cartagena,10.399722,-75.514444,15
Cartagena,10.399722,-75.514444,4
Cartagena,10.399722,-75.514444,23
Cartagena,10.399722,-75.514444,5
Cartagena,10.399722,-75.514444,4
Cartagena,10.399722,-75.514444,10
Cartagena,10.399722,-75.514444,6
Cartagena,10.399722,-75.514444,11
Cartagena,10.399722,-75.514444,2
Cartagena,10.399722,-75.514444,22
Cartagena,10.399722,-75.514444,7
Cartagena,10.399722,-75.514444,22
Cartagena,10.399722,-75.514444,20
Cartagena,10.399722,-75.514444,4
Cartagena,10.399722,-75.514444,1
Cartagena,10.399722,-75.514444,5
Cartagena,10.399722,-75.514444,13
Cartagena,10.399722,-75.514444,18
Cartagena,10.399722,-75.514444,11
Cúcuta,7.893907,-72.507821,15
Cúcuta,7.893907,-72.507821,19
Cúcuta,7.893907,-72.507821,22
Cúcuta,7.893907,-72.507821,26
Cúcuta,7.893907,-72.507821,10
Cúcuta,7.893907,-72.507821,12
Cúcuta,7.893907,-72.507821,5
Cúcuta,7.893907,-72.507821,14
Cúcuta,7.893907,-72.507821,3
Cúcuta,7.893907,-72.507821,22
Cúcuta,7.893907,-72.507821,8
Cúcuta,7.893907,-72.507821,8
Cúcuta,7.893907,-72.507821,24
Cúcuta,7.893907,-72.507821,7
Cúcuta,7.893907,-72.507821,9
Cúcuta,7.893907,-72.507821,15
Cúcuta,7.893907,-72.507821,20
Cúcuta,7.893907,-72.507821,20
Cúcuta,7.893907,-72.507821,13
Cúcuta,7.893907,-72.507821,13
Pereira,4.813333,-75.696111,21
Pereira,4.813333,-75.696111,13
Pereira,4.813333,-75.696111,16
Pereira,4.813333,-75.696111,3
Pereira,4.813333,-75.696111,26
Pereira,4.813333,-75.696111,19
Pereira,4.813333,-75.696111,15
Pereira,4.813333,-75.696111,20
Pereira,4.813333,-75.696111,8
Pereira,4.813333,-75.696111,23
Pereira,4.813333,-75.696111,4
Pereira,4.813333,-75.696111,20
Pereira,4.813333,-75.696111,21
Pereira,4.813333,-75.696111,9
Pereira,4.813333,-75.696111,15
Pereira,4.813333,-75.696111,26
Pereira,4.813333,-75.696111,7
Pereira,4.813333,-75.696111,16
Pereira,4.813333,-75.696111,19
Pereira,4.813333,-75.696111,5
Pereira,4.813333,-75.696111,4
Pereira,4.813333,-75.696111,3
Pereira,4.813333,-75.696111,10
Pereira,4.813333,-75.696111,13
Pereira,4.813333,-75.696111,24
Pereira,4.813333,-75.696111,12
Pereira,4.813333,-75.696111,6
Pereira,4.813333,-75.696111,8
Pereira,4.813333,-75.696111,20
Pereira,4.813333,-75.696111,6
Pereira,4.813333,-75.696111,8
Pereira,4.813333,-75.696111,7
Pereira,4.813333,-75.696111,3
Pereira,4.813333,-75.696111,6
Pereira,4.813333,-75.696111,3
Pereira,4.813333,-75.696111,11
Pereira,4.813333,-75.696111,8
Pereira,4.813333,-75.696111,16
Pereira,4.813333,-75.696111,9
Pereira,4.813333,-75.696111,5
Pereira,4.813333,-75.696111,11
Pereira,4.813333,-75.696111,19
Pereira,4.813333,-75.696111,4
Pereira,4.813333,-75.696111,27
Pereira,4.813333,-75.696111,21
Pereira,4.813333,-75.696111,26
Pereira,4.813333,-75.696111,6
Pereira,4.813333,-75.696111,3
Pereira,4.813333,-75.696111,11
Pereira,4.813333,-75.696111,14
Pereira,4.813333,-75.696111,16
Pereira,4.813333,-75.696111,18
Pereira,4.813333,-75.696111,19
Pereira,4.813333,-75.696111,3
Pereira,4.813333,-75.696111,14
Pereira,4.813333,-75.696111,15
Pereira,4.813333,-75.696111,16
Pereira,4.813333,-75.696111,8
Pereira,4.813333,-75.696111,15
Pereira,4.813333,-75.696111,21
Pereira,4.813333,-75.696111,5
Pereira,4.813333,-75.696111,11
Pereira,4.813333,-75.696111,14
Pereira,4.813333,-75.696111,15
Pereira,4.813333,-75.696111,12
Pereira,4.813333,-75.696111,27
Pereira,4.813333,-75.696111,14
Pereira,4.813333,-75.696111,5
Pereira,4.813333,-75.696111,9
Pereira,4.813333,-75.696111,15
