city,lat,lon,contador_palabras
Pereira,4.813333,-75.696111,17
Pereira,4.813333,-75.696111,19
Pereira,4.813333,-75.696111,12
Pereira,4.813333,-75.696111,14
Pereira,4.813333,-75.696111,29
Pereira,4.813333,-75.696111,23
Pereira,4.813333,-75.696111,21
Pereira,4.813333,-75.696111,9
Pereira,4.813333,-75.696111,17
Pereira,4.813333,-75.696111,21
Pereira,4.813333,-75.696111,16
Santa Marta,11.240791,-74.19904,12
Santa Marta,11.240791,-74.19904,6
Santa Marta,11.240791,-74.19904,23
Santa Marta,11.240791,-74.19904,9
Santa Marta,11.240791,-74.19904,6
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,20
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,22
Santa Marta,11.240791,-74.19904,27
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,25
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,21
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,20
Santa Marta,11.240791,-74.19904,23
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,25
Santa Marta,11.240791,-74.19904,10
Santa Marta,11.240791,-74.19904,3
Santa Marta,11.240791,-74.19904,12
Santa Marta,11.240791,-74.19904,13
Santa Marta,11.240791,-74.19904,10
Santa Marta,11.240791,-74.19904,2
Santa Marta,11.240791,-74.19904,26
Santa Marta,11.240791,-74.19904,10
Santa Marta,11.240791,-74.19904,12
Santa Marta,11.240791,-74.19904,7
Santa Marta,11.240791,-74.19904,6
Santa Marta,11.240791,-74.19904,0
Santa Marta,11.240791,-74.19904,24
Santa Marta,11.240791,-74.19904,2
Santa Marta,11.240791,-74.19904,6
Santa Marta,11.240791,-74.19904,14
Santa Marta,11.240791,-74.19904,4
Santa Marta,11.240791,-74.19904,20
Santa Marta,11.240791,-74.19904,24
Santa Marta,11.240791,-74.19904,13
Santa Marta,11.240791,-74.19904,4
Santa Marta,11.240791,-74.19904,9
Santa Marta,11.240791,-74.19904,10
Santa Marta,11.240791,-74.19904,7
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,22
Santa Marta,11.240791,-74.19904,10
Santa Marta,11.240791,-74.19904,16
Santa Marta,11.240791,-74.19904,19
Santa Marta,11.240791,-74.19904,8
Santa Marta,11.240791,-74.19904,21
Santa Marta,11.240791,-74.19904,7
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,11
Santa Marta,11.240791,-74.19904,17
Santa Marta,11.240791,-74.19904,11
Santa Marta,11.240791,-74.19904,15
Santa Marta,11.240791,-74.19904,4
Santa Marta,11.240791,-74.19904,6
Santa Marta,11.240791,-74.19904,5
Santa Marta,11.240791,-74.19904,13
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,11
Santa Marta,11.240791,-74.19904,13
Santa Marta,11.240791,-74.19904,10
Santa Marta,11.240791,-74.19904,7
Santa Marta,11.240791,-74.19904,16
Santa Marta,11.240791,-74.19904,15
Santa Marta,11.240791,-74.19904,16
Santa Marta,11.240791,-74.19904,10
Santa Marta,11.240791,-74.19904,17
Santa Marta,11.240791,-74.19904,23
Santa Marta,11.240791,-74.19904,16
Santa Marta,11.240791,-74.19904,18
Santa Marta,11.240791,-74.19904,8
Santa Marta,11.240791,-74.19904,11
Santa Marta,11.240791,-74.19904,21
Santa Marta,11.240791,-74.19904,21
Santa Marta,11.240791,-74.19904,25
Ibagué,4.438889,-75.232222,21
Ibagué,4.438889,-75.232222,13
Ibagué,4.438889,-75.232222,3
Ibagué,4.438889,-75.232222,26
Ibagué,4.438889,-75.232222,15
Ibagué,4.438889,-75.232222,20
Ibagué,4.438889,-75.232222,8
Ibagué,4.438889,-75.232222,23
Ibagué,4.438889,-75.232222,20
Ibagué,4.438889,-75.232222,9
Ibagué,4.438889,-75.232222,15
Ibagué,4.438889,-75.232222,26
Ibagué,4.438889,-75.232222,7
Ibagué,4.438889,-75.232222,16
Ibagué,4.438889,-75.232222,19
Ibagué,4.438889,-75.232222,3
Ibagué,4.438889,-75.232222,24
Ibagué,4.438889,-75.232222,6
Ibagué,4.438889,-75.232222,3
Ibagué,4.438889,-75.232222,4
Ibagué,4.438889,-75.232222,3
Ibagué,4.438889,-75.232222,14
Ibagué,4.438889,-75.232222,21
Ibagué,4.438889,-75.232222,15
Ibagué,4.438889,-75.232222,12
Ibagué,4.438889,-75.232222,27
Ibagué,4.438889,-75.232222,14
Ibagué,4.438889,-75.232222,9
Ibagué,4.438889,-75.232222,19
Ibagué,4.438889,-75.232222,12
Ibagué,4.438889,-75.232222,21
Ibagué,4.438889,-75.232222,9
Ibagué,4.438889,-75.232222,17
Ibagué,4.438889,-75.232222,21
Ibagué,4.438889,-75.232222,16
Pasto,1.213611,-77.281111,6
Pasto,1.213611,-77.281111,9
Pasto,1.213611,-77.281111,5
Pasto,1.213611,-77.281111,4
Manizales,5.06889,-75.517383,21
Manizales,5.06889,-75.517383,13
Manizales,5.06889,-75.517383,3
Manizales,5.06889,-75.517383,26
Manizales,5.06889,-75.517383,15
Manizales,5.06889,-75.517383,20
Manizales,5.06889,-75.517383,8
Manizales,5.06889,-75.517383,23
Manizales,5.06889,-75.517383,20
Manizales,5.06889,-75.517383,9
Manizales,5.06889,-75.517383,15
Manizales,5.06889,-75.517383,26
Manizales,5.06889,-75.517383,7
Manizales,5.06889,-75.517383,16
Manizales,5.06889,-75.517383,19
Manizales,5.06889,-75.517383,5
Manizales,5.06889,-75.517383,3
Manizales,5.06889,-75.517383,24
Manizales,5.06889,-75.517383,14
Manizales,5.06889,-75.517383,6
Manizales,5.06889,-75.517383,3
Manizales,5.06889,-75.517383,4
Manizales,5.06889,-75.517383,15
Manizales,5.06889,-75.517383,14
Manizales,5.06889,-75.517383,21
Manizales,5.06889,-75.517383,15
Manizales,5.06889,-75.517383,12
Manizales,5.06889,-75.517383,27
Manizales,5.06889,-75.517383,14
Manizales,5.06889,-75.517383,9
Manizales,5.06889,-75.517383,19
Manizales,5.06889,-75.517383,12
Manizales,5.06889,-75.517383,9
Manizales,5.06889,-75.517383,17
Manizales,5.06889,-75.517383,21
Manizales,5.06889,-75.517383,16
Villavicencio,4.142002,-73.626645,15
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,16
Villavicencio,4.142002,-73.626645,25
Villavicencio,4.142002,-73.626645,20
Villavicencio,4.142002,-73.626645,11
Villavicencio,4.142002,-73.626645,6
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,12
Villavicencio,4.142002,-73.626645,11
Villavicencio,4.142002,-73.626645,18
Villavicencio,4.142002,-73.626645,12
Villavicencio,4.142002,-73.626645,28
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,7
Villavicencio,4.142002,-73.626645,21
Villavicencio,4.142002,-73.626645,8
Villavicencio,4.142002,-73.626645,23
Villavicencio,4.142002,-73.626645,6
Villavicencio,4.142002,-73.626645,14
Villavicencio,4.142002,-73.626645,10
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,21
Villavicencio,4.142002,-73.626645,14
Villavicencio,4.142002,-73.626645,23
Villavicencio,4.142002,-73.626645,2
Villavicencio,4.142002,-73.626645,9
Villavicencio,4.142002,-73.626645,14
Villavicencio,4.142002,-73.626645,11
Villavicencio,4.142002,-73.626645,18
Villavicencio,4.142002,-73.626645,4
Villavicencio,4.142002,-73.626645,9
Villavicencio,4.142002,-73.626645,10
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,24
Villavicencio,4.142002,-73.626645,23
Villavicencio,4.142002,-73.626645,6
Villavicencio,4.142002,-73.626645,25
Villavicencio,4.142002,-73.626645,27
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,17
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,25
Villavicencio,4.142002,-73.626645,8
Villavicencio,4.142002,-73.626645,20
Villavicencio,4.142002,-73.626645,10
Villavicencio,4.142002,-73.626645,25
Villavicencio,4.142002,-73.626645,9
Villavicencio,4.142002,-73.626645,15
Villavicencio,4.142002,-73.626645,9
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,20
Villavicencio,4.142002,-73.626645,10
Villavicencio,4.142002,-73.626645,18
Villavicencio,4.142002,-73.626645,20
Villavicencio,4.142002,-73.626645,10
Villavicencio,4.142002,-73.626645,14
Villavicencio,4.142002,-73.626645,10
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,20
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,6
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,14
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,20
Villavicencio,4.142002,-73.626645,19
Villavicencio,4.142002,-73.626645,8
Villavicencio,4.142002,-73.626645,18
Villavicencio,4.142002,-73.626645,21
Villavicencio,4.142002,-73.626645,12
Villavicencio,4.142002,-73.626645,11
Villavicencio,4.142002,-73.626645,23
Villavicencio,4.142002,-73.626645,20
Villavicencio,4.142002,-73.626645,6
Villavicencio,4.142002,-73.626645,9
Villavicencio,4.142002,-73.626645,18
Villavicencio,4.142002,-73.626645,11
Villavicencio,4.142002,-73.626645,22
Villavicencio,4.142002,-73.626645,4
Villavicencio,4.142002,-73.626645,1
Villavicencio,4.142002,-73.626645,3
Villavicencio,4.142002,-73.626645,12
Villavicencio,4.142002,-73.626645,8
Villavicencio,4.142002,-73.626645,13
Villavicencio,4.142002,-73.626645,3
Villavicencio,4.142002,-73.626645,21
Villavicencio,4.142002,-73.626645,21
Villavicencio,4.142002,-73.626645,13
Villavicencio,4.142002,-73.626645,21
Villavicencio,4.142002,-73.626645,21
Villavicencio,4.142002,-73.626645,18
Villavicencio,4.142002,-73.626645,16
Villavicencio,4.142002,-73.626645,15
Villavicencio,4.142002,-73.626645,10
Neiva,2.927299,-75.281885,24
Neiva,2.927299,-75.281885,19
Neiva,2.927299,-75.281885,36
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,19
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,20
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,21
Neiva,2.927299,-75.281885,22
Neiva,2.927299,-75.281885,17
Neiva,2.927299,-75.281885,24
Neiva,2.927299,-75.281885,15
Neiva,2.927299,-75.281885,26
Neiva,2.927299,-75.281885,20
Neiva,2.927299,-75.281885,16
Neiva,2.927299,-75.281885,5
Neiva,2.927299,-75.281885,20
Neiva,2.927299,-75.281885,27
Neiva,2.927299,-75.281885,10
Neiva,2.927299,-75.281885,8
Neiva,2.927299,-75.281885,8
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,7
Neiva,2.927299,-75.281885,22
Neiva,2.927299,-75.281885,13
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,11
Neiva,2.927299,-75.281885,14
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,8
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,10
Neiva,2.927299,-75.281885,13
Neiva,2.927299,-75.281885,11
Neiva,2.927299,-75.281885,8
Neiva,2.927299,-75.281885,20
Neiva,2.927299,-75.281885,24
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,25
Neiva,2.927299,-75.281885,5
Neiva,2.927299,-75.281885,3
Neiva,2.927299,-75.281885,16
Neiva,2.927299,-75.281885,21
Neiva,2.927299,-75.281885,6
Neiva,2.927299,-75.281885,5
Neiva,2.927299,-75.281885,13
Neiva,2.927299,-75.281885,7
Neiva,2.927299,-75.281885,10
Neiva,2.927299,-75.281885,14
Neiva,2.927299,-75.281885,6
Neiva,2.927299,-75.281885,8
Neiva,2.927299,-75.281885,27
Neiva,2.927299,-75.281885,17
Neiva,2.927299,-75.281885,22
Neiva,2.927299,-75.281885,18
Neiva,2.927299,-75.281885,17
Neiva,2.927299,-75.281885,19
Neiva,2.927299,-75.281885,23
Neiva,2.927299,-75.281885,10
Neiva,2.927299,-75.281885,18
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,8
Neiva,2.927299,-75.281885,18
Neiva,2.927299,-75.281885,22
Neiva,2.927299,-75.281885,5
Neiva,2.927299,-75.281885,21
Neiva,2.927299,-75.281885,7
Neiva,2.927299,-75.281885,14
Neiva,2.927299,-75.281885,24
Neiva,2.927299,-75.281885,19
Neiva,2.927299,-75.281885,27
Neiva,2.927299,-75.281885,12
Neiva,2.927299,-75.281885,16
Neiva,2.927299,-75.281885,15
Neiva,2.927299,-75.281885,24
Neiva,2.927299,-75.281885,25
Neiva,2.927299,-75.281885,11
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,15
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,18
Neiva,2.927299,-75.281885,9
Neiva,2.927299,-75.281885,16
Neiva,2.927299,-75.281885,13
Neiva,2.927299,-75.281885,22
Neiva,2.927299,-75.281885,8
Neiva,2.927299,-75.281885,17
Neiva,2.927299,-75.281885,24
Neiva,2.927299,-75.281885,13
Neiva,2.927299,-75.281885,22
Neiva,2.927299,-75.281885,11
Neiva,2.927299,-75.281885,11
Neiva,2.927299,-75.281885,20
Neiva,2.927299,-75.281885,22
Neiva,2.927299,-75.281885,8
Armenia,4.533889,-75.681111,21
Armenia,4.533889,-75.681111,13
Armenia,4.533889,-75.681111,16
Armenia,4.533889,-75.681111,3
Armenia,4.533889,-75.681111,26
Armenia,4.533889,-75.681111,19
Armenia,4.533889,-75.681111,15
Armenia,4.533889,-75.681111,20
Armenia,4.533889,-75.681111,8
Armenia,4.533889,-75.681111,23
Armenia,4.533889,-75.681111,4
Armenia,4.533889,-75.681111,20
Armenia,4.533889,-75.681111,21
Armenia,4.533889,-75.681111,9
Armenia,4.533889,-75.681111,10
Armenia,4.533889,-75.681111,15
Armenia,4.533889,-75.681111,26
Armenia,4.533889,-75.681111,7
Armenia,4.533889,-75.681111,16
Armenia,4.533889,-75.681111,19
Armenia,4.533889,-75.681111,5
Armenia,4.533889,-75.681111,4
Armenia,4.533889,-75.681111,3
Armenia,4.533889,-75.681111,10
Armenia,4.533889,-75.681111,13
Armenia,4.533889,-75.681111,24
Armenia,4.533889,-75.681111,12
Armenia,4.533889,-75.681111,6
Armenia,4.533889,-75.681111,8
Armenia,4.533889,-75.681111,20
Armenia,4.533889,-75.681111,6
Armenia,4.533889,-75.681111,8
Armenia,4.533889,-75.681111,7
Armenia,4.533889,-75.681111,3
Armenia,4.533889,-75.681111,6
Armenia,4.533889,-75.681111,26
Armenia,4.533889,-75.681111,5
Armenia,4.533889,-75.681111,3
Armenia,4.533889,-75.681111,11
Armenia,4.533889,-75.681111,8
Armenia,4.533889,-75.681111,16
Armenia,4.533889,-75.681111,9
Armenia,4.533889,-75.681111,5
Armenia,4.533889,-75.681111,11
Armenia,4.533889,-75.681111,19
Armenia,4.533889,-75.681111,4
Armenia,4.533889,-75.681111,27
Armenia,4.533889,-75.681111,21
Armenia,4.533889,-75.681111,26
Armenia,4.533889,-75.681111,6
Armenia,4.533889,-75.681111,3
Armenia,4.533889,-75.681111,11
Armenia,4.533889,-75.681111,14
Armenia,4.533889,-75.681111,16
Armenia,4.533889,-75.681111,18
Armenia,4.533889,-75.681111,19
Armenia,4.533889,-75.681111,3
Armenia,4.533889,-75.681111,14
Armenia,4.533889,-75.681111,15
Armenia,4.533889,-75.681111,16
Armenia,4.533889,-75.681111,8
Armenia,4.533889,-75.681111,15
Armenia,4.533889,-75.681111,21
Armenia,4.533889,-75.681111,5
Armenia,4.533889,-75.681111,11
Armenia,4.533889,-75.681111,14
Armenia,4.533889,-75.681111,15
Armenia,4.533889,-75.681111,12
Armenia,4.533889,-75.681111,27
Armenia,4.533889,-75.681111,14
Armenia,4.533889,-75.681111,5
Armenia,4.533889,-75.681111,9
Armenia,4.533889,-75.681111,15
Armenia,4.533889,-75.681111,17
Armenia,4.533889,-75.681111,19
Armenia,4.533889,-75.681111,12
Armenia,4.533889,-75.681111,14
Armenia,4.533889,-75.681111,29
Armenia,4.533889,-75.681111,23
Armenia,4.533889,-75.681111,21
Armenia,4.533889,-75.681111,9
Armenia,4.533889,-75.681111,17
Armenia,4.533889,-75.681111,9
Armenia,4.533889,-75.681111,21
Armenia,4.533889,-75.681111,16
Valledupar,10.46314,-73.253224,13
Valledupar,10.46314,-73.253224,2
Valledupar,10.46314,-73.253224,12
Valledupar,10.46314,-73.253224,22
Valledupar,10.46314,-73.253224,5
Valledupar,10.46314,-73.253224,9
Valledupar,10.46314,-73.253224,23
Valledupar,10.46314,-73.253224,1
Valledupar,10.46314,-73.253224,20
Valledupar,10.46314,-73.253224,22
Valledupar,10.46314,-73.253224,13
Valledupar,10.46314,-73.253224,10
Valledupar,10.46314,-73.253224,19
Valledupar,10.46314,-73.253224,8
Valledupar,10.46314,-73.253224,4
Valledupar,10.46314,-73.253224,3
Valledupar,10.46314,-73.253224,8
Valledupar,10.46314,-73.253224,9
Valledupar,10.46314,-73.253224,8
Valledupar,10.46314,-73.253224,9
Valledupar,10.46314,-73.253224,3
Valledupar,10.46314,-73.253224,5
Valledupar,10.46314,-73.253224,2
Valledupar,10.46314,-73.253224,13
Valledupar,10.46314,-73.253224,24
Valledupar,10.46314,-73.253224,13
Valledupar,10.46314,-73.253224,7
Valledupar,10.46314,-73.253224,22
Valledupar,10.46314,-73.253224,10
Montería,8.747984,-75.881428,16
Montería,8.747984,-75.881428,9
Montería,8.747984,-75.881428,5
Montería,8.747984,-75.881428,7
Montería,8.747984,-75.881428,14
Montería,8.747984,-75.881428,16
Montería,8.747984,-75.881428,6
Montería,8.747984,-75.881428,21
Montería,8.747984,-75.881428,10
Montería,8.747984,-75.881428,15
Montería,8.747984,-75.881428,24
Montería,8.747984,-75.881428,1
Sincelejo,9.304722,-75.397778,16
Sincelejo,9.304722,-75.397778,9
Sincelejo,9.304722,-75.397778,5
Sincelejo,9.304722,-75.397778,7
Sincelejo,9.304722,-75.397778,14
Sincelejo,9.304722,-75.397778,16
Sincelejo,9.304722,-75.397778,16
Sincelejo,9.304722,-75.397778,6
Sincelejo,9.304722,-75.397778,25
Sincelejo,9.304722,-75.397778,21
Sincelejo,9.304722,-75.397778,10
Sincelejo,9.304722,-75.397778,15
Sincelejo,9.304722,-75.397778,2
Sincelejo,9.304722,-75.397778,6
Sincelejo,9.304722,-75.397778,1
Sincelejo,9.304722,-75.397778,5
Popayán,2.444444,-76.613889,16
Tunja,5.535278,-73.367778,19
Tunja,5.535278,-73.367778,27
Tunja,5.535278,-73.367778,22
Tunja,5.535278,-73.367778,20
Tunja,5.535278,-73.367778,5
Tunja,5.535278,-73.367778,20
Tunja,5.535278,-73.367778,15
Tunja,5.535278,-73.367778,11
Tunja,5.535278,-73.367778,15
Tunja,5.535278,-73.367778,6
Tunja,5.535278,-73.367778,8
Tunja,5.535278,-73.367778,9
Tunja,5.535278,-73.367778,11
Tunja,5.535278,-73.367778,10
Tunja,5.535278,-73.367778,5
Tunja,5.535278,-73.367778,15
Tunja,5.535278,-73.367778,22
Tunja,5.535278,-73.367778,17
Ríohacha,11.544444,-72.907222,6
Ríohacha,11.544444,-72.907222,23
Ríohacha,11.544444,-72.907222,2
Ríohacha,11.544444,-72.907222,26
Ríohacha,11.544444,-72.907222,10
Ríohacha,11.544444,-72.907222,22
Ríohacha,11.544444,-72.907222,24
Ríohacha,11.544444,-72.907222,3
Ríohacha,11.544444,-72.907222,11
Ríohacha,11.544444,-72.907222,13
Ríohacha,11.544444,-72.907222,8
Ríohacha,11.544444,-72.907222,2
Ríohacha,11.544444,-72.907222,13
Ríohacha,11.544444,-72.907222,7
Ríohacha,11.544444,-72.907222,19
Ríohacha,11.544444,-72.907222,11
Ríohacha,11.544444,-72.907222,7
Ríohacha,11.544444,-72.907222,21
Florencia,1.614382,-75.606229,5
Florencia,1.614382,-75.606229,4
Quibdó,5.694722,-76.661111,5
Quibdó,5.694722,-76.661111,14
Arauca,7.084512,-70.755366,13
Arauca,7.084512,-70.755366,26
Arauca,7.084512,-70.755366,8
Arauca,7.084512,-70.755366,3
Arauca,7.084512,-70.755366,4
Arauca,7.084512,-70.755366,16
Arauca,7.084512,-70.755366,3
Yopal,5.337752,-72.395859,19
Yopal,5.337752,-72.395859,15
Yopal,5.337752,-72.395859,15
Yopal,5.337752,-72.395859,6
Yopal,5.337752,-72.395859,8
Yopal,5.337752,-72.395859,9
Yopal,5.337752,-72.395859,11
Yopal,5.337752,-72.395859,10
Yopal,5.337752,-72.395859,5
Yopal,5.337752,-72.395859,15
Yopal,5.337752,-72.395859,22
Leticia,-4.215278,-69.940556,2
San José del Guaviare,2.572858,-72.645914,22
San José del Guaviare,2.572858,-72.645914,24
Mocoa,1.149327,-76.64661,5
Mocoa,1.149327,-76.64661,4
Puerto Carreño,6.189031,-67.485879,20
Puerto Carreño,6.189031,-67.485879,14
